Date,load_resid,load_avg
2020-01-04 22:00:00,-12.84939185178027,6036.083333333334
2020-01-04 23:00:00,-10.13031115263274,5619.5625
2020-01-05 00:00:00,-11.336732074466303,5246.836458333333
2020-01-05 01:00:00,-11.309818789369404,5002.695833333333
2020-01-05 02:00:00,-8.446678648187232,4869.933333333333
2020-01-05 03:00:00,-8.42363061733061,4805.788541666667
2020-01-05 04:00:00,-9.553742756945265,4848.754166666666
2020-01-05 05:00:00,-12.514182970583171,5075.041666666667
2020-01-05 06:00:00,-18.24552044833248,5576.962500000001
2020-01-05 07:00:00,-23.42722941144622,6156.333333333334
2020-01-05 08:00:00,-24.521214643127692,6513.607291666667
2020-01-05 09:00:00,-24.059145614894422,6751.778571428571
2020-01-05 10:00:00,-23.15484843321891,6857.318333333333
2020-01-05 11:00:00,-22.009295388262245,6883.341666666667
2020-01-05 12:00:00,-20.577803396001332,6869.283333333334
2020-01-05 13:00:00,-20.055802708695634,6845.545833333334
2020-01-05 14:00:00,-19.36604389236889,6824.079166666666
2020-01-05 15:00:00,-19.362874292224262,6861.283333333334
2020-01-05 16:00:00,-18.991378440308086,6977.179166666667
2020-01-05 17:00:00,-17.70620740029368,7176.179166666667
2020-01-05 18:00:00,-16.140143397406423,7088.691666666666
2020-01-05 19:00:00,-15.0226724692817,6939.4000000000015
2020-01-05 20:00:00,-13.773824603395097,6733.454166666666
2020-01-05 21:00:00,-12.816988160803234,6480.591666666667
2020-01-05 22:00:00,-11.644660153165608,6115.929166666667
2020-01-05 23:00:00,-10.482892876163916,5671.979166666667
2020-01-06 00:00:00,-8.533607129032019,5263.454166666666
2020-01-06 01:00:00,-6.973014214393516,5024.25
2020-01-06 02:00:00,-6.3599329183754865,4874.658333333334
2020-01-06 03:00:00,-6.135713666695572,4807.916666666668
2020-01-06 04:00:00,-5.695986771301804,4827.8875
2020-01-06 05:00:00,-5.4076835925429965,5056.770833333333
2020-01-06 06:00:00,-5.314006037091429,5553.170833333334
2020-01-06 07:00:00,-5.255690433339087,6114.245833333334
2020-01-06 08:00:00,-4.530764728541943,6414.204166666668
2020-01-06 09:00:00,-4.404275205892461,6640.950000000001
2020-01-06 10:00:00,-4.349947371679802,6729.583333333334
2020-01-06 11:00:00,-4.876116410798426,6733.316666666666
2020-01-06 12:00:00,-5.579675848112941,6708.275
2020-01-06 13:00:00,-5.007669840810606,6682.404166666667
2020-01-06 14:00:00,-5.452789386799691,6660.887500000001
2020-01-06 15:00:00,-5.564275587884714,6701.01282051282
2020-01-06 16:00:00,-6.186932287554916,6824.262500000001
2020-01-06 17:00:00,-6.2688664190667165,7010.637499999999
2020-01-06 18:00:00,-6.0795590051048665,6901.062499999999
2020-01-06 19:00:00,-6.052758684748262,6728.75
2020-01-06 20:00:00,-6.256935215205309,6533.683333333333
2020-01-06 21:00:00,-6.630615080700385,6315.025
2020-01-06 22:00:00,-7.276265645036867,6001.304166666667
2020-01-06 23:00:00,-7.31843400982964,5604.654166666667
2020-01-07 00:00:00,-7.391387574610918,5233.399404761905
2020-01-07 01:00:00,-7.1052653597396125,4979.875
2020-01-07 02:00:00,-6.67920409240937,4821.120833333333
2020-01-07 03:00:00,-6.386241858938861,4748.945833333333
2020-01-07 04:00:00,-5.597053932467806,4743.045833333334
2020-01-07 05:00:00,-3.684091635588719,4888.020833333334
2020-01-07 06:00:00,-3.4097627362803316,5391.5041666666675
2020-01-07 07:00:00,-3.6622547687682845,5965.245833333334
2020-01-07 08:00:00,-3.4197171590695254,6282.683333333334
2020-01-07 09:00:00,-3.9315252214274503,6465.154166666667
2020-01-07 10:00:00,-4.657107783398436,6547.429166666667
2020-01-07 11:00:00,-4.504695835744295,6552.791666666666
2020-01-07 12:00:00,-4.478491979683277,6557.824999999999
2020-01-07 13:00:00,-4.618003993082705,6548.824999999999
2020-01-07 14:00:00,-4.2435898826681075,6529.554166666667
2020-01-07 15:00:00,-3.9122404361899754,6582.758333333333
2020-01-07 16:00:00,-3.51063776855636,6699.4
2020-01-07 17:00:00,-4.36627373939788,6876.095833333333
2020-01-07 18:00:00,-4.950248175684548,6784.508333333333
2020-01-07 19:00:00,-5.371806186288971,6663.738095238095
2020-01-07 20:00:00,-5.8442520205048165,6498.479166666668
2020-01-07 21:00:00,-6.39432459137489,6272.340476190476
2020-01-07 22:00:00,-7.450408291654208,5980.7125
2020-01-07 23:00:00,-7.824390040901752,5606.933333333333
2020-01-08 00:00:00,-7.882279732930858,5271.597023809524
2020-01-08 01:00:00,-7.465908723771397,5029.695833333333
2020-01-08 02:00:00,-6.90476801368398,4871.875
2020-01-08 03:00:00,-6.357930927686203,4789.425000000001
2020-01-08 04:00:00,-5.511051946978501,4788.9375
2020-01-08 05:00:00,-3.2075980221817844,4916.191666666666
2020-01-08 06:00:00,-0.30174652501366567,5270.704166666666
2020-01-08 07:00:00,0.2340425683858516,5834.5613095238095
2020-01-08 08:00:00,0.357236469527215,6151.887500000001
2020-01-08 09:00:00,0.08659487657932154,6341.791666666666
2020-01-08 10:00:00,-1.3130126829066011,6428.6
2020-01-08 11:00:00,-1.680859992897962,6453.541666666667
2020-01-08 12:00:00,-1.8460956712350651,6457.095833333333
2020-01-08 13:00:00,-1.812872753782783,6446.949999999999
2020-01-08 14:00:00,-1.6101500499648054,6429.525
2020-01-08 15:00:00,-0.6973529525753381,6450.583333333334
2020-01-08 16:00:00,0.043924383294232164,6561.601190476191
2020-01-08 17:00:00,0.17340315585096283,6744.879166666666
2020-01-08 18:00:00,-0.050798317002618255,6701.3375
2020-01-08 19:00:00,-0.08907788549627396,6576.641666666666
2020-01-08 20:00:00,0.07567471195783322,6403.504166666667
2020-01-08 21:00:00,-0.37645804476806627,6205.8708333333325
